county,date,year,temperature,rainfall,evapotranspiration
hardin,2025-04-26,2025,10.115464289617933,0.0,-0.0030042830795772
hardin,2025-04-27,2025,12.265001574279722,9.225250207119372e-06,-0.0019652139810209
hardin,2025-04-28,2025,17.560666522921053,0.0080722026781862,-0.0016833638937676
hardin,2025-04-29,2025,14.76154169978571,0.0003724549599862,-0.0033608009578283
hardin,2025-04-30,2025,12.008920905518039,0.0001103794869659,-0.0027546789914065
hardin,2025-05-01,2025,13.959016884839286,0.003397372383346,-0.0016019652937183
hardin,2025-05-02,2025,11.731323395509321,0.0005626257028984,-0.0021039382698138
hardin,2025-05-03,2025,10.563912247066582,0.000134849361673,-0.0020149787929989
hardin,2025-05-04,2025,12.368604435107102,8.630463774750297e-07,-0.0034714938910711
hardin,2025-05-05,2025,14.486907068438995,8.523463748133508e-07,-0.0036182081715975
hardin,2025-05-06,2025,15.593861304597056,1.7171240642710472e-06,-0.003845597703091
hardin,2025-05-07,2025,17.91475335707935,0.0019716923501004,-0.003179663056045
hardin,2025-05-08,2025,15.78796107066654,0.0005880827524811,-0.003922878256027
hardin,2025-05-09,2025,14.670027065695194,4.351138045421976e-07,-0.0039432018623341
hardin,2025-05-10,2025,18.438982175942726,8.583068833445395e-07,-0.0045583592758867
hardin,2025-05-11,2025,18.425860001590024,8.583068797918258e-07,-0.0044510018705133
hardin,2025-05-12,2025,19.05636608603885,2.1457671550706436e-06,-0.0045560161299138
hardin,2025-05-13,2025,21.025314809196345,0.0001135390211595,-0.0037167326563845
hardin,2025-05-14,2025,21.71667968412453,0.0001367291696362,-0.0035854771209563
hardin,2025-05-15,2025,22.322879593921073,0.0028569099413168,-0.0042634624618456
hardin,2025-05-16,2025,18.922776796181267,0.0001088677770803,-0.0038552172169317
hardin,2025-05-17,2025,12.00619640761056,9.514563344129536e-05,-0.0023237624303115
hardin,2025-05-18,2025,11.785002842345136,2.1517271306947805e-06,-0.0033739716510933
hardin,2025-05-19,2025,14.739269625253428,0.0035128460782539,-0.0025555134459967
hardin,2025-05-20,2025,13.295425607309369,0.0344907973949459,-0.0021471915301758
hardin,2025-05-21,2025,11.782301931570316,0.0073160074786528,-0.0017971053625163
hardin,2025-05-22,2025,10.890599931104816,0.0009044280325807,-0.0024007832296463
hardin,2025-05-23,2025,13.226538400071433,7.930238238023253e-06,-0.003873086751682
hardin,2025-05-24,2025,14.26806125047898,0.0010357389497381,-0.0025115681913839
hardin,2025-05-25,2025,15.907016075948718,0.0002027215586414,-0.0039503298419709
hardin,2025-05-26,2025,15.050462195626494,3.0252897456191774e-09,-0.0033881444679293
hardin,2025-05-27,2025,15.10444094976657,0.0023516501643889,-0.0024631257940083
hardin,2025-05-28,2025,14.66249562429573,0.0012114035276867,-0.0028699278923279
hardin,2025-05-29,2025,15.08632602041257,0.0002809209829928,-0.0035989316708457
hardin,2025-05-30,2025,18.165396895559354,0.0004402115171559,-0.0053225888907412
hardin,2025-05-31,2025,20.312155968460047,8.64594085214776e-07,-0.0054285685436157
hardin,2025-06-01,2025,20.845966180970834,8.55822065659595e-07,-0.0051851422428476
harrison,2025-04-01,2025,6.630574164739301,0.0017895421437654,-0.0013218770733322
harrison,2025-04-02,2025,10.487272387547193,0.0165299805527977,-0.0019091075997797
harrison,2025-04-03,2025,6.751968055666907,1.9876322319232883e-06,-0.0020522252369188
harrison,2025-04-04,2025,7.429040834984107,0.000649167191594,-0.0012503997553495
harrison,2025-04-05,2025,4.975970239760329,0.0005176013720365,-0.0021164393587076
harrison,2025-04-06,2025,4.571397758543981,4.351138045421976e-07,-0.0023809733755615
harrison,2025-04-07,2025,4.861584992013377,4.351138045421976e-07,-0.002017948516795
harrison,2025-04-08,2025,3.8574870800475196,0.0,-0.0022844765251647
harrison,2025-04-09,2025,11.433843403075912,0.0001525664451477,-0.0028145995305439
harrison,2025-04-10,2025,12.531917820010563,0.0002163070430662,-0.0026431346128978
harrison,2025-04-11,2025,10.064412171443394,1.7921304703673717e-06,-0.0025926810812839
harrison,2025-04-12,2025,13.427919656615018,1.265911691916699e-06,-0.0030694118178406
harrison,2025-04-13,2025,18.937938087574025,1.2602082853543962e-05,-0.00329173418587
harrison,2025-04-14,2025,13.003434581441411,6.021359721250175e-05,-0.002422866412553
harrison,2025-04-15,2025,9.65507444247794,1.869145041620643e-05,-0.0028829129280385
harrison,2025-04-16,2025,13.523292904551965,0.0,-0.0033398991438415
harrison,2025-04-17,2025,20.369671277073394,0.0001572627419383,-0.0026359179982227
harrison,2025-04-18,2025,12.56226765254064,0.0119955303516669,-0.0016603831384978
harrison,2025-04-19,2025,8.804078487549532,8.52346317969932e-07,-0.0027819088644192
harrison,2025-04-20,2025,7.912158605811442,0.0052560148002558,-0.0013763290406655
harrison,2025-04-21,2025,10.89802051968337,0.0001839977530561,-0.0030581752174815
harrison,2025-04-22,2025,15.927632627523565,0.0009377822327231,-0.0034836733760962
harrison,2025-04-23,2025,16.636589515751893,0.0086687920799117,-0.0028226978161826
harrison,2025-04-24,2025,14.790456467495005,0.0136966309127419,-0.0018462398269218
harrison,2025-04-25,2025,12.950863084773289,0.014926511764299,-0.0019788776637773
harrison,2025-04-26,2025,11.293050853326065,0.0013611969530113,-0.0029272439583452
harrison,2025-04-27,2025,13.954471743403474,0.0001880118433864,-0.0014753280135495
harrison,2025-04-28,2025,20.670690291917026,0.0029028450993228,-0.0030019409927951
harrison,2025-04-29,2025,13.906669319891876,4.440799448743748e-07,-0.0040503580735202
harrison,2025-04-30,2025,13.061722003845603,0.0035218895055424,-0.0024253390230371
harrison,2025-05-01,2025,15.324816641646294,0.0113221724568979,-0.0023907471007997
harrison,2025-05-02,2025,12.265760702790942,0.0057750177263408,-0.0023434293119736
harrison,2025-05-03,2025,10.90236972776421,0.0004613059597529,-0.0034915203407595
harrison,2025-05-04,2025,13.367754212274633,8.630463774750297e-07,-0.0038169181325795
harrison,2025-05-05,2025,16.55360322408916,8.523463748133508e-07,-0.0042128054967208
harrison,2025-05-06,2025,17.033413814061475,1.7171240642710472e-06,-0.0043446283235239
harrison,2025-05-07,2025,18.13940523297441,3.503740923278521e-05,-0.0035363339358657
harrison,2025-05-08,2025,18.301937325249924,4.179359661046306e-07,-0.0040162977292301
harrison,2025-05-09,2025,18.404219931114028,4.351138045421976e-07,-0.0044133214679851
harrison,2025-05-10,2025,21.098551398141296,8.583068833445395e-07,-0.004863616516588
harrison,2025-05-11,2025,22.379103777754096,8.583068797918258e-07,-0.0053274712976401
harrison,2025-05-12,2025,21.685680811409952,2.1457671550706436e-06,-0.0052473090192192
harrison,2025-05-13,2025,22.808137519857382,8.583068797918258e-07,-0.0049293909621431
harrison,2025-05-14,2025,24.114975412075978,0.0,-0.0047422454827049
harrison,2025-05-15,2025,22.638680352771587,0.0008772708811541,-0.0037233940121422
harrison,2025-05-16,2025,18.502113737362208,0.0001009859716234,-0.0028858800373401
harrison,2025-05-17,2025,13.668411926081092,1.0573643573046636e-05,-0.0028255140185045
harrison,2025-05-18,2025,14.486168622264302,2.1517271306947805e-06,-0.0032007739087723
harrison,2025-05-19,2025,17.610962505188752,0.0099213067781525,-0.0024196927325276
harrison,2025-05-20,2025,14.874311747765944,0.0063558219285212,-0.0014413390592512
harrison,2025-05-21,2025,12.311771840124663,5.009336905017954e-06,-0.0026289158487731
harrison,2025-05-22,2025,11.755936002616636,3.244662942768541e-05,-0.0023348244469204
harrison,2025-05-23,2025,13.1043840508799,0.0001023115018541,-0.0029763497743016
harrison,2025-05-24,2025,15.369399886016936,0.0064729452878164,-0.0028355869534952
harrison,2025-05-25,2025,15.183163644280853,0.0073676530696713,-0.0032980299472435
harrison,2025-05-26,2025,15.017351618215685,0.0006639333888613,-0.0021332002723176
harrison,2025-05-27,2025,13.083919111545981,0.0076117046831126,-0.0019006239354596
harrison,2025-05-28,2025,14.734187656849315,0.0003277200212758,-0.0029869214403754
harrison,2025-05-29,2025,15.310832190058534,0.0003590308585213,-0.0032748909819241
harrison,2025-05-30,2025,17.56537401648268,2.021782522157168e-05,-0.0045683549428094
harrison,2025-05-31,2025,20.36498663594398,0.0003429064314567,-0.0042994225279068
harrison,2025-06-01,2025,22.050949980757707,1.437364206504618e-06,-0.0048936942923074
henry,2025-04-01,2025,5.242545897753757,0.0003783155866366,-0.0010746940764982
henry,2025-04-02,2025,13.49948418561155,0.0702053431201667,-0.0029244783582428
henry,2025-04-03,2025,9.92245330383139,1.7225742112714215e-06,-0.0017617384117084
henry,2025-04-04,2025,7.225393779338049,0.0029526766812225,-0.0011130394252651
henry,2025-04-05,2025,7.398175790396806,0.0018532478572386,-0.0017817194513416
henry,2025-04-06,2025,5.140483106084275,8.66707319450594e-05,-0.0024293678019786
henry,2025-04-07,2025,5.6352273401427055,4.351138045421976e-07,-0.0023126601739962
henry,2025-04-08,2025,2.7117671624620243,0.0,-0.0024120716247003
henry,2025-04-09,2025,9.191676049539751,0.0031846418741541,-0.0025488107872172
henry,2025-04-10,2025,9.972033779026788,0.004868996914906,-0.002182850526634
henry,2025-04-11,2025,9.31225064274986,0.0014430482371876,-0.0027350274879708
henry,2025-04-12,2025,10.175592153212733,1.265911691916699e-06,-0.0029742045759931
henry,2025-04-13,2025,15.104839969282466,4.2892419513395344e-05,-0.002792620114266
henry,2025-04-14,2025,15.296069081624466,1.898447188913062e-06,-0.0031748722880166
henry,2025-04-15,2025,9.725164571596451,8.485518492307165e-07,-0.0030038090414923
henry,2025-04-16,2025,10.441340927850717,0.0007273150420113,-0.0033840709918632
henry,2025-04-17,2025,14.82421782891629,0.0251939869838463,-0.0029180653338484
henry,2025-04-18,2025,20.269734319051167,0.0003838770020074,-0.0028238937336004
henry,2025-04-19,2025,12.745710659294332,0.0003971376815304,-0.0030170558110963
henry,2025-04-20,2025,12.137154216392446,0.0193497906947143,-0.0017819464428765
henry,2025-04-21,2025,13.124732685890535,0.0102621551060853,-0.0031112637688765
henry,2025-04-22,2025,15.448392951388428,0.0001558529928319,-0.0035196094912625
henry,2025-04-23,2025,18.30003919841863,0.0035664002700297,-0.0039185316371829
henry,2025-04-24,2025,18.59115694403988,0.0005219116233048,-0.0038737137043778
henry,2025-04-25,2025,17.874686551561524,0.0021723441264423,-0.0029554403388966
henry,2025-04-26,2025,12.84885081443474,1.1810578969346377e-07,-0.0036639100735021
henry,2025-04-27,2025,13.133874399522028,1.7225872284143406e-06,-0.0029935908967046
henry,2025-04-28,2025,18.587572955818132,1.0311730034213763e-05,-0.0033087697799196
henry,2025-04-29,2025,18.840365383671838,3.642707030061915e-05,-0.0036320093333889
henry,2025-04-30,2025,12.904281763669928,0.0053346643905241,-0.0019567910300082
henry,2025-05-01,2025,15.2200423467728,0.0074099103368712,-0.0021506962046015
henry,2025-05-02,2025,13.856118790442281,0.0011620458170945,-0.002867770095614
henry,2025-05-03,2025,10.869699940828355,0.0007702158724873,-0.0024319386391943
henry,2025-05-04,2025,12.278615409786994,8.630463774750297e-07,-0.0032978561822278
henry,2025-05-05,2025,12.765177935645795,5.782341554741002e-06,-0.0021694381430279
henry,2025-05-06,2025,14.488106717449057,2.5977639078511495e-06,-0.0038869058881581
henry,2025-05-07,2025,17.21449181265524,2.080941642986284e-06,-0.0033330050665893
henry,2025-05-08,2025,16.062627661996316,0.00014479691339,-0.0040514192902463
henry,2025-05-09,2025,14.12849240663678,4.351138045421976e-07,-0.0044199641644289
henry,2025-05-10,2025,16.611475090219187,8.583068833445395e-07,-0.0047302949080877
henry,2025-05-11,2025,17.968859470057623,8.583068797918258e-07,-0.0051648783477457
henry,2025-05-12,2025,19.854444688642047,2.2310027362482676e-06,-0.0046574778078581
henry,2025-05-13,2025,21.063854883231386,0.0002804438325237,-0.0039293242042723
henry,2025-05-14,2025,22.296064198384556,5.601283882846352e-05,-0.0042070441572641
henry,2025-05-15,2025,25.331347743870595,0.0012366313882115,-0.0059771674788877
henry,2025-05-16,2025,23.16786638147704,0.0004382480208779,-0.0057378576473164
henry,2025-05-17,2025,16.41771253804876,6.7913474456590015e-06,-0.0035527091145128
henry,2025-05-18,2025,15.024980473451649,2.1517271306947805e-06,-0.0040700240114492
henry,2025-05-19,2025,18.126694524855964,0.0018936567682126,-0.0035574548301079
henry,2025-05-20,2025,18.866883225000322,0.0420891671390773,-0.0031550835466849
henry,2025-05-21,2025,14.621760892467364,0.0007983769344646,-0.0026586176355529
henry,2025-05-22,2025,12.116352998108539,0.0008394229969307,-0.0027681940311992
henry,2025-05-23,2025,14.246897847579078,0.0,-0.0046201578643223
henry,2025-05-24,2025,16.649213762042905,0.0008371921239622,-0.0035454743410198
henry,2025-05-25,2025,16.638877759661113,0.000844968842859,-0.0027360153079283
henry,2025-05-26,2025,16.5764464081837,2.066127392424255e-09,-0.0047481202245533
henry,2025-05-27,2025,17.110205992797546,0.0005901996140105,-0.0037111673458135
henry,2025-05-28,2025,16.951712480646677,0.0019323223528741,-0.0030043630052686
henry,2025-05-29,2025,17.312373060338757,0.0006327580879716,-0.00378473026496
henry,2025-05-30,2025,18.572514256709837,0.0014883548749156,-0.005254171368032
henry,2025-05-31,2025,21.72444985547338,8.64594085214776e-07,-0.0060651466566404
henry,2025-06-01,2025,21.41131163097566,8.55822065659595e-07,-0.0057798904125156
howard,2025-04-01,2025,0.849218932147096,0.0024989136762189,-0.0008417563377448
howard,2025-04-02,2025,5.596757613752914,0.0139064907676952,-0.0017568863671564
howard,2025-04-03,2025,5.111998281315209,3.516619196595198e-05,-0.0014735581755424
howard,2025-04-04,2025,4.049356001592173,3.287004174880082e-05,-0.0011412541469534
howard,2025-04-05,2025,4.36104913807111,0.0002811879416002,-0.0020121514534436
howard,2025-04-06,2025,2.9922665699575077,4.351138045421976e-07,-0.0021939562587185
howard,2025-04-07,2025,2.7152265298121847,8.658848254810904e-06,-0.0017375929450564
howard,2025-04-08,2025,0.33108309315167617,0.0,-0.0017631076514132
howard,2025-04-09,2025,5.168012896819391,0.0001638110219991,-0.0016244063880685
howard,2025-04-10,2025,6.61612257328062,0.0008807752525545,-0.0012108854015356
howard,2025-04-11,2025,6.440041972450842,0.0001373522854617,-0.0012953360695103
howard,2025-04-12,2025,8.580409745502891,8.797910948416192e-05,-0.0023335004732859
howard,2025-04-13,2025,12.703732949856317,0.0015943853628682,-0.0020096159398837
howard,2025-04-14,2025,11.02948542028048,9.473162529074874e-05,-0.002119115469502
howard,2025-04-15,2025,6.466387091634999,0.0001273990080447,-0.0021952926283399
howard,2025-04-16,2025,6.391055321574129,0.0,-0.0025542316391902
howard,2025-04-17,2025,12.96221740688594,0.0008448634147108,-0.0024133333792259
howard,2025-04-18,2025,12.30317457418272,0.0259863757337464,-0.0008373521259766
howard,2025-04-19,2025,7.434209720614888,0.0009493398200191,-0.0029061156230641
howard,2025-04-20,2025,5.940883071213705,0.0134715035409233,-0.0011790603465077
howard,2025-04-21,2025,7.234514007797372,0.0350693045824505,-0.0022083272072833
howard,2025-04-22,2025,12.08434753244751,0.0030401160549613,-0.0034316327402213
howard,2025-04-23,2025,14.3954634868511,0.0061124006269149,-0.0027119190673187
howard,2025-04-24,2025,12.702227123727027,0.0071976878748229,-0.0024461697836934
howard,2025-04-25,2025,9.912943007226204,0.022408697572126,-0.0014665803309298
howard,2025-04-26,2025,8.380137762226695,0.0,-0.0030106887508624
howard,2025-04-27,2025,11.60395792750694,0.001163255750599,-0.0034038445266547
howard,2025-04-28,2025,16.172789504219224,0.0023676107379604,-0.0017200531218655
howard,2025-04-29,2025,12.856623882404392,0.0218923066290496,-0.0032570107784737
howard,2025-04-30,2025,11.148602296272372,2.064349276450844e-11,-0.0031862163256498
howard,2025-05-01,2025,12.246014627312718,0.0062535043099788,-0.0012834320497262
howard,2025-05-02,2025,10.771753435700816,0.0018131014401886,-0.0020337122107792
howard,2025-05-03,2025,10.06191686781301,9.974330505414252e-05,-0.0023210635311992
howard,2025-05-04,2025,12.585708747698959,8.630463774750297e-07,-0.0036783192818113
howard,2025-05-05,2025,13.787377608052793,8.523463748133508e-07,-0.0036718358806758
howard,2025-05-06,2025,15.176239769007225,1.7171240642710472e-06,-0.0040190713458611
howard,2025-05-07,2025,16.555660195307723,8.588312034873979e-07,-0.003501729136993
howard,2025-05-08,2025,13.697239038588862,5.965357985360242e-09,-0.0039415464832642
howard,2025-05-09,2025,13.64544908756534,4.351138045421976e-07,-0.0039805864387982
howard,2025-05-10,2025,16.95968438859518,8.583068833445395e-07,-0.0043180383637778
howard,2025-05-11,2025,16.882666523077035,8.583068797918258e-07,-0.0044454373716035
howard,2025-05-12,2025,18.50887152525678,2.1457671550706436e-06,-0.0046321508581951
howard,2025-05-13,2025,20.03658703355029,0.000412700859396,-0.003562978390347
howard,2025-05-14,2025,20.62611188610373,0.0002365388858678,-0.0038240237909413
howard,2025-05-15,2025,21.696053998758202,0.0008348927308385,-0.0037597375763853
howard,2025-05-16,2025,18.00984239286845,7.22109761224521e-05,-0.0041489012625831
howard,2025-05-17,2025,9.686912852149078,0.0005067839754179,-0.0015979777639669
howard,2025-05-18,2025,10.047698979365691,2.3446302488327295e-06,-0.0032725239856823
howard,2025-05-19,2025,11.434406705116544,0.0013015955810306,-0.0022464682539669
howard,2025-05-20,2025,9.405843443845981,0.0316822931098582,-0.0022151284244516
howard,2025-05-21,2025,8.154409482467486,0.0098875711219109,-0.0010281620453419
howard,2025-05-22,2025,10.542494666247023,0.0015045732356086,-0.0030895514539295
howard,2025-05-23,2025,11.712422302488108,0.0,-0.0039228096789708
howard,2025-05-24,2025,13.040867142525826,1.7046927496267017e-06,-0.0038851897450066
howard,2025-05-25,2025,13.86864205208252,0.0,-0.0044354571520256
howard,2025-05-26,2025,14.07011259397973,1.6343928021994895e-05,-0.0034933875535733
howard,2025-05-27,2025,14.585980845154666,0.0004523122614672,-0.0022452248312417
howard,2025-05-28,2025,13.793571879444926,0.0020797482726756,-0.0028433257862719
howard,2025-05-29,2025,13.854819364422212,0.0005445354352562,-0.0034630217664055
howard,2025-05-30,2025,17.497222449632147,0.0021809805446947,-0.0053672536216715
howard,2025-05-31,2025,19.601617593265416,3.898189860178005e-05,-0.0048917427760531
howard,2025-06-01,2025,18.9017849196631,8.55822065659595e-07,-0.0048336644879088
humboldt,2025-04-01,2025,3.2345542079438587,0.0031439571666454,-0.0010588656240178
humboldt,2025-04-02,2025,7.1142673148954145,0.0158052791756233,-0.0017579988389186
humboldt,2025-04-03,2025,5.525157915348814,2.1236059356912423e-06,-0.001726536839131
humboldt,2025-04-04,2025,5.517755779688173,1.7089511639395171e-06,-0.0011580352182459
humboldt,2025-04-05,2025,4.590733585124781,8.341512350603934e-05,-0.0018433961305287
humboldt,2025-04-06,2025,4.065205119291647,4.351138045421976e-07,-0.0021876839432589
humboldt,2025-04-07,2025,3.707417725696871,4.351138045421976e-07,-0.0017777577088066
humboldt,2025-04-08,2025,1.416824892824991,0.0,-0.0019498321230282
humboldt,2025-04-09,2025,8.717229257769475,7.921889727974012e-05,-0.0023269663914599
humboldt,2025-04-10,2025,10.896776050130654,0.0002383096687031,-0.0019345473365358
humboldt,2025-04-11,2025,8.364842668297683,1.557137085282359e-05,-0.0014101927570855
humboldt,2025-04-12,2025,10.744741691597596,1.2679985228638564e-06,-0.002346651429956
humboldt,2025-04-13,2025,16.153153254520646,0.0001648546823727,-0.0023101436230916
humboldt,2025-04-14,2025,11.990770526629035,0.0010936363849597,-0.0019260498899534
humboldt,2025-04-15,2025,7.966099323780043,9.377390484955692e-05,-0.0024365381013491
humboldt,2025-04-16,2025,10.325065480851777,0.0,-0.0029981563839232
humboldt,2025-04-17,2025,16.76459419668106,0.0004913472922031,-0.0022196677403648
humboldt,2025-04-18,2025,12.453657328218014,0.0086638669374889,-0.001307602184589
humboldt,2025-04-19,2025,7.833390988875067,5.303486177032334e-06,-0.0025795123605078
humboldt,2025-04-20,2025,7.519849383869655,0.009683618625978,-0.0011040054221303
humboldt,2025-04-21,2025,9.94975970857854,0.001139401376125,-0.0031288754426587
humboldt,2025-04-22,2025,14.496941180323859,0.0073886717420135,-0.0035018975385333
humboldt,2025-04-23,2025,15.178028948464032,0.0014281870798327,-0.0029286500219689
humboldt,2025-04-24,2025,13.603925936930523,0.0054292445043216,-0.0020462599467628
humboldt,2025-04-25,2025,11.455069977410005,0.0217990751543787,-0.0019520565824721
humboldt,2025-04-26,2025,10.064655116880033,0.0,-0.0029632134136548
humboldt,2025-04-27,2025,12.793897364394809,0.0004756294300404,-0.0020075531517671
humboldt,2025-04-28,2025,17.796990061840006,0.004669808793596,-0.0018086758753901
humboldt,2025-04-29,2025,13.072168587105523,0.002733858871751,-0.0034055680982488
humboldt,2025-04-30,2025,12.353012078180086,0.0001279052812025,-0.0030924523582994
humboldt,2025-05-01,2025,14.162131840363486,0.004914583379722,-0.0014147822917577
humboldt,2025-05-02,2025,11.272546655575809,0.0003532200784739,-0.0021122430128396
humboldt,2025-05-03,2025,9.871967466373178,4.021468050842893e-06,-0.0028517715275053
humboldt,2025-05-04,2025,13.387556836232477,8.630463774750297e-07,-0.0036251066283223
humboldt,2025-05-05,2025,15.83234212076718,8.523463748133508e-07,-0.0039109372880347
humboldt,2025-05-06,2025,16.587394552787714,1.7171240642710472e-06,-0.004045726328999
humboldt,2025-05-07,2025,18.165714157957495,0.0013576766521175,-0.0032504236767959
humboldt,2025-05-08,2025,16.677493457206424,9.506908085861846e-07,-0.0038737114672051
humboldt,2025-05-09,2025,16.31797705611598,4.351138045421976e-07,-0.0041148770935211
humboldt,2025-05-10,2025,19.601557786556327,8.583068833445395e-07,-0.004615619690444
humboldt,2025-05-11,2025,20.389788956637744,8.583068797918258e-07,-0.0047517394950558
humboldt,2025-05-12,2025,20.43254353542028,2.1457671550706436e-06,-0.0049412269623327
humboldt,2025-05-13,2025,21.75657069994196,8.888741259786571e-07,-0.0043552701261452
humboldt,2025-05-14,2025,22.48435678159649,6.799152180823546e-05,-0.0037979105893135
humboldt,2025-05-15,2025,21.968349776056925,0.0007499342328256,-0.0035793691722236
humboldt,2025-05-16,2025,17.80269175920091,0.0007704536767649,-0.002745573416096
humboldt,2025-05-17,2025,11.380590574966504,6.929942120772328e-05,-0.0021532290918465
humboldt,2025-05-18,2025,11.610153216176514,2.1517271306947805e-06,-0.0031182854516404
humboldt,2025-05-19,2025,14.729239433815223,0.0050844365039774,-0.0023680156660297
humboldt,2025-05-20,2025,12.21739678853811,0.0335854096251755,-0.0022632729553601
humboldt,2025-05-21,2025,10.885193718888729,0.0011460895206807,-0.0018178491172961
humboldt,2025-05-22,2025,10.754836573388104,0.0005027576668316,-0.002218191858187
humboldt,2025-05-23,2025,13.358272364781385,5.897508278292313e-05,-0.0037965987802736
humboldt,2025-05-24,2025,14.14290289220969,0.0008815099985361,-0.0026764662833287
humboldt,2025-05-25,2025,15.874607148159726,6.632144065560351e-05,-0.00429359751336
humboldt,2025-05-26,2025,15.398626952872746,1.3172158629348266e-05,-0.0030893995933682
humboldt,2025-05-27,2025,13.644535354498885,0.0082606631295988,-0.0021091889624372
humboldt,2025-05-28,2025,13.83639673758546,0.0087869684802544,-0.0026332072172394
humboldt,2025-05-29,2025,14.814072084969553,0.0002468030870985,-0.0036106884440998
humboldt,2025-05-30,2025,18.210970570247184,0.0001479112170683,-0.0053446602448542
humboldt,2025-05-31,2025,20.108778417691667,8.64594085214776e-07,-0.0054486890042879
humboldt,2025-06-01,2025,21.379440884812368,8.55822065659595e-07,-0.0052305890324739
ida,2025-04-01,2025,4.836268719545728,0.0037504519285862,-0.0014328708868795
ida,2025-04-02,2025,7.792477515272253,0.0178827074093098,-0.0017095755438554
ida,2025-04-03,2025,5.291903842788997,3.537987619344225e-06,-0.0018196764898748
ida,2025-04-04,2025,6.062286087257917,4.962732355640067e-05,-0.0011360436550061
ida,2025-04-05,2025,4.054568707744863,0.000369347706846,-0.0019955674674497
ida,2025-04-06,2025,4.161424367558425,4.351138045421976e-07,-0.0022478001600622
ida,2025-04-07,2025,3.6397279424558633,4.351138045421976e-07,-0.0018369067485581
ida,2025-04-08,2025,2.711618582847507,0.0,-0.0020655940258372
ida,2025-04-09,2025,10.014462063234419,0.0004459293384191,-0.0026124367333367
ida,2025-04-10,2025,11.445756912795844,0.0002322391176283,-0.0022231463719226
ida,2025-04-11,2025,8.785161913861259,1.745103626374666e-06,-0.0023030599309858
ida,2025-04-12,2025,12.39369506148887,1.265911691916699e-06,-0.002675217727291
ida,2025-04-13,2025,18.00757561294239,1.0095410971560212e-05,-0.0029971501820374
ida,2025-04-14,2025,11.606341703357373,0.0002564353236046,-0.00197632836299
ida,2025-04-15,2025,8.539430539356886,5.549780689281231e-06,-0.0025673484474933
ida,2025-04-16,2025,11.877948931656988,0.0,-0.0030556018711015
ida,2025-04-17,2025,18.600647566850228,0.002871228468237,-0.0022025509139158
ida,2025-04-18,2025,11.536037711164454,0.0025738322906509,-0.0017077349490019
ida,2025-04-19,2025,7.549293129958414,8.52346317969932e-07,-0.0024419258968796
ida,2025-04-20,2025,7.5892159887407615,0.005229552664609,-0.0011909117118006
ida,2025-04-21,2025,10.16189377496886,0.0002006279517656,-0.0028670846886448
ida,2025-04-22,2025,14.647355490046948,0.0029377011622872,-0.0032379542825307
ida,2025-04-23,2025,15.053437373686506,0.0024675415229966,-0.0030449955293646
ida,2025-04-24,2025,12.99211394641003,0.0082469131793111,-0.0023401365747917
ida,2025-04-25,2025,11.19653594414416,0.0114273974676125,-0.0019354170187821
ida,2025-04-26,2025,10.376614679469185,7.642851084960843e-05,-0.0028263058715663
ida,2025-04-27,2025,13.22460790418586,0.0002418104036642,-0.0015165418366038
ida,2025-04-28,2025,19.848546234239734,0.0049518424283248,-0.0028156568900361
ida,2025-04-29,2025,12.5982702850539,0.0001742712933598,-0.0036275177516764
ida,2025-04-30,2025,12.544939592016817,0.0017197440480227,-0.0024698459747736
ida,2025-05-01,2025,14.558927523962382,0.0128678038554575,-0.0021760123267699
ida,2025-05-02,2025,11.656019172047934,0.0019273827650068,-0.0023265607996363
ida,2025-05-03,2025,10.074721322905646,2.1594198028277685e-06,-0.0032705166521772
ida,2025-05-04,2025,13.328597829021078,8.630463774750297e-07,-0.0037086368940772
ida,2025-05-05,2025,16.389372580984684,8.523463748133508e-07,-0.0040078394915261
ida,2025-05-06,2025,16.855931326005702,1.7171240642710472e-06,-0.0041263560071408
ida,2025-05-07,2025,18.473458480270722,0.0001158330442669,-0.0035716881413966
ida,2025-05-08,2025,17.63758696477521,1.7952440617921995e-07,-0.0037409395066507
ida,2025-05-09,2025,18.27766789096387,4.351138045421976e-07,-0.0042635589099971
ida,2025-05-10,2025,20.84234679290239,8.583068833445395e-07,-0.0047016049664991
ida,2025-05-11,2025,22.47808826379827,8.583068797918258e-07,-0.0051003221611566
ida,2025-05-12,2025,21.81844788978418,2.1457671550706436e-06,-0.0049401683403707
ida,2025-05-13,2025,22.5613922168597,8.583068797918258e-07,-0.0045753987698082
ida,2025-05-14,2025,23.93865718697174,0.0,-0.0041524945933073
ida,2025-05-15,2025,21.692878520742852,0.0058950825530736,-0.0034034136931684
ida,2025-05-16,2025,17.101499196604152,0.000949827542062,-0.0025449650706365
ida,2025-05-17,2025,11.456830836732365,0.0002892505676173,-0.0026642029829803
ida,2025-05-18,2025,12.851669019504811,2.1517271306947805e-06,-0.0031313424532748
ida,2025-05-19,2025,15.829860674045733,0.0131271340209021,-0.0030994743793809
ida,2025-05-20,2025,13.475923594699964,0.0158452062603126,-0.0020112515758033
ida,2025-05-21,2025,10.57825600851362,6.003813589097461e-05,-0.002507526471995
ida,2025-05-22,2025,10.355854338524296,0.0005831580790923,-0.0020971362046553
ida,2025-05-23,2025,12.448141970527104,0.0008010547564378,-0.0034304626380353
ida,2025-05-24,2025,14.179624327046781,0.0023897576987751,-0.002388376916176
